PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
BCAS2,0.013672694,0.011297202,0.014734313,0.014335169,0.012304993,0.019205983728170395
TRRAP,0.012882889,0.0115040615,0.011867909,0.010900855,0.013723465,0.014650519005954266
RFC3,0.0112267705,0.009033013,0.010586726,0.011274761,0.010230807,0.01694171503186226
PRPF4B,0.010743074,0.009048346,0.012932755,0.011009209,0.010420656,0.017428439110517502
CHMP6,0.008457242,0.0065032514,0.00630509,0.0076931063,0.005616592,0.009945373982191086
LTV1,0.009433253,0.010226605,0.009519224,0.008840496,0.0062440187,0.01569639891386032
CCT4,0.014501704,0.011736075,0.013222381,0.012898665,0.014120426,0.016357209533452988
PRPF6,0.014136846,0.012026667,0.01356519,0.015204616,0.013772996,0.0157023835927248
ISCA2,0.008032241,0.0070825457,0.009890979,0.010047944,0.01024642,0.014929216355085373
PMPCB,0.013544638,0.010485647,0.008164447,0.008060383,0.007887236,0.00838977750390768
OXA1L,0.009758236,0.008884891,0.0080164205,0.00854014,0.0078004114,0.012775203213095665
EIF4G1,0.009208195,0.008109536,0.008459945,0.008509179,0.008984994,0.01118503324687481
CDC27,0.0051734108,0.0043804497,0.0052406,0.0050635203,0.0046199732,0.01123698428273201
CASP8AP2,0.017029662,0.015138319,0.01688207,0.01688711,0.016323559,0.02188284695148468
ARGLU1,0.0048684203,0.004047016,0.004385365,0.0043536695,0.00451075,0.010060053318738937
RPS24,0.01856752,0.019642094,0.01948249,0.023697311,0.017595088,0.020707758143544197
NUP160,0.008692572,0.006963527,0.011368566,0.010696987,0.010176256,0.01385038997977972
PSMC4,0.015469768,0.012951905,0.014961589,0.014482274,0.014341549,0.01573055237531662
EIF2B4,0.01942618,0.015982566,0.011965597,0.010653236,0.010657871,0.012971267104148865
EXOSC2,0.020647919,0.018524695,0.02044253,0.022674646,0.020697474,0.02543531358242035
VPS54,0.0069023143,0.0058748084,0.005958284,0.006322753,0.005584696,0.009846322238445282
NELFCD,0.010468848,0.009304297,0.012150361,0.012018518,0.01173946,0.018727969378232956
MZT1,0.004690158,0.0046787453,0.0060090595,0.0058886874,0.005982506,0.012845590710639954
XPO1,0.016059825,0.016495658,0.014964293,0.016387494,0.01589716,0.016759240999817848
USP39,0.013969535,0.012161042,0.014509291,0.013994342,0.013617769,0.019935429096221924
GNL2,0.00975624,0.008781601,0.006844336,0.005648446,0.0056553287,0.009614711627364159
ACTR8,0.009638677,0.008585878,0.0120665515,0.011712146,0.011649809,0.01728430762887001
