,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
129,TSR2,0.27516573667526245,1.0398870007570533,383.0763915910851,4.2107177,574.52875,1.033197496086359,1.0322253219783306,31.298519134521484,inf,80.66899573844182,979.5973,train
130,SFPQ,0.30498236417770386,0.966061048917402,366.708270974578,4.1814957,537.665,0.975921830162406,0.9758644085377455,29.990018844604492,inf,76.46185307655529,899.40125,train
131,DNTTIP2,0.26597678661346436,0.9314797377455596,366.7046934767967,4.304261,519.6768,0.9169603660702705,0.9166564121842384,28.897165298461914,inf,73.6788170699705,835.04614,train
132,ARGLU1,0.2036948800086975,0.9769731874850186,380.1461876956526,4.156178,552.2927,0.9445211961865425,0.9439761303365231,29.997446060180664,inf,77.33236386068116,899.84674,train
133,ABCE1,0.22270652651786804,0.9741433399185966,368.90112904552495,4.048257,531.73804,1.000658112054225,1.0008839302463457,29.80361557006836,inf,75.7767472552739,888.2555,train
134,PRELID3B,0.2079124003648758,1.0247584602429236,369.03804244686773,5.10291,555.3385,1.0544338412582874,1.0540421977639198,31.29033088684082,inf,79.34057928228964,979.0847,train
135,RPS7,0.26445940136909485,1.006401043680914,374.8491311210727,4.846427,554.5548,1.0135837951675057,1.013788253068924,30.73057746887207,inf,78.49129286742422,944.3684,train
136,CCDC86,0.20841898024082184,0.9896094634176822,371.29897508352167,5.1228933,557.81726,0.9882290605455637,0.9880005745217204,31.065589904785156,inf,79.16714571303956,965.07086,train
137,RRP12,0.24439790844917297,0.9600220926038523,371.222223179169,3.9125974,539.09607,0.9419749863445759,0.942173920571804,29.67428207397461,inf,76.16520214516186,880.563,train
138,MCM10,0.21977925300598145,0.9685655668125479,362.11329331620067,5.3117924,540.2907,0.9781889952719212,0.9781695194542408,30.597299575805664,inf,77.40264730650858,936.19476,train
139,GTF2H1,0.24280273914337158,0.9565774135092406,367.5230460649575,4.3515835,541.4111,0.9455468691885471,0.9455587975680828,29.703994750976562,inf,76.30288619483632,882.32733,train
140,PSMA3,0.2143366038799286,0.9790896763988391,375.2061941149711,5.957468,554.8782,0.9682126305997372,0.9683112911880016,30.8073787689209,inf,78.63489934615055,949.0946,train
141,PHF5A,0.23261192440986633,0.9339757332504421,376.0338672029633,4.13507,545.0576,0.9155207201838493,0.9150992855429649,29.505971908569336,inf,76.10400970301642,870.6024,train
142,TRA2B,0.21164155006408691,1.0439874684737076,373.7800665098731,5.731057,577.2511,1.0481802336871624,1.047627568244934,32.43602752685547,inf,82.48131225054732,1052.096,train
143,DONSON,0.22514133155345917,0.990868495721847,365.4557669335195,4.558831,562.17004,1.0169677343219519,1.0178639590740204,31.24294662475586,inf,79.79263586624018,976.1217,train
144,PCF11,0.23181787133216858,1.0026293185093622,370.8824539512335,4.936754,555.8778,1.0043596574105322,1.002745846286416,30.844228744506836,inf,78.79516668443657,951.36646,train
145,CCNK,0.19444024562835693,0.930805279217983,359.320529516158,4.1809096,519.59894,0.9042210057377815,0.9042187184095383,28.81391716003418,inf,73.70384440026055,830.2418,train
146,DDX41,0.2618712782859802,1.0126884841088366,373.85136207706233,4.0891314,533.5019,1.0024152176920325,1.0028865584172308,29.471527099609375,inf,75.45144204185672,868.57086,train
147,NIFK,0.2360190600156784,0.9880861558628243,368.46793314973047,4.279174,555.6061,0.9978638209868222,0.998103049932979,31.078699111938477,inf,79.18658501898362,965.8855,train
148,TIMM9,0.1933285892009735,1.0033952988763495,374.68096967986787,4.149373,583.6899,0.9923510649241507,0.99251863732934,31.550186157226562,inf,81.62058477305598,995.4143,train
149,ABCF1,0.19446785748004913,0.957687501859508,363.1350574939979,3.7622318,541.664,0.9649831727147102,0.9644264169037342,29.841033935546875,inf,76.55592433797497,890.4873,train
150,RPLP2,0.21636083722114563,0.9697491465374769,364.2039319267007,4.43985,539.22327,0.9899782761931419,0.9901914028450847,30.421913146972656,inf,77.27116771142973,925.4928,train
151,DYNC1H1,0.19797948002815247,0.9849547278144181,373.240796916892,4.1674223,562.376,0.9865857409313321,0.9857124499976635,31.063810348510742,inf,79.5275489501501,964.96027,train
152,WBP11,0.21602407097816467,1.0158464013005342,378.4366395080282,4.707138,558.6831,1.0119529468938708,1.0104081593453884,30.625530242919922,inf,78.57433638785318,937.9231,train
153,RPL34,0.26511839032173157,0.944859025009086,367.4379385557686,4.487375,525.32916,0.9606385417282581,0.9602206088602543,29.5072021484375,inf,74.91931388462545,870.6749,train
154,WDR12,0.21738266944885254,1.0783144927505852,377.29308565085154,5.6460943,571.96893,1.0665584281086922,1.066356472671032,31.81529426574707,inf,81.16280071167036,1012.2129,train
